ID,COUNTRY,TITLE,LOGO,STREAMURL,DESC,STATUS,GENRES
1435,,relax 103 fm,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/fb/7f/120866/4/c100.png,https://stream.zeno.fm/7vpygga1ra0uv,relax 103 fm,1,Relaxation - Music
1436,,Relax FM Estonia,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/94/63/123730/1/c100.png,https://stream.relaxfm.ee/relax,Relax FM Estonia,1,Relaxation - Music
1437,,Relax Fm Palermo,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/f9/42/132522/2/c100.png,http://sr9.inmystream.info:8539/stream,Relax Fm Palermo,1,Relaxation - Music
1438,,Radio Relax Ue,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/4c/55/139559/1/c100.png,https://radiorelaxue.radioca.st/stream,Radio Relax Ue,1,Relaxation - Music
1439,,All Relaxing Classics,,http://s3.voscast.com:10018/;,All Relaxing Classics,1,Relaxation - Music
1440,,24/7 Relaxation Radio,,https://stream.zeno.fm/9mbwa7y6za0uv.aac,24/7 Relaxation Radio,1,Relaxation - Music
1441,,WBDK Relaxing Radio,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/80/1a/179056/1/c100.png,https://ice64.securenetsystems.net/WBDK,WBDK Relaxing Radio,1,Relaxation - Music
1442,,Radio Relax Brasov Romania - Stress Relaxation Therapy,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/64/5f/13251/c100.png,http://sc.ipip.cz:8060/,Radio Relax Brasov Romania - Stress Relaxation Therapy,1,Relaxation - Music
1443,,Relax 90.8 FM - Moscow,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/d9/ec/12449/1/c100.png,https://pub0302.101.ru:8443/stream/air/aac/64/200,Relax 90.8 FM - Moscow,1,Relaxation - Music
1444,,RelaxRadio - SoftHits und LoveSongs,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/d1/03/118456/1/c100.png,https://stream.relaxradio.de/aac/high,RelaxRadio - SoftHits und LoveSongs,1,Relaxation - Music
1445,,Absolut relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/28/5b/11593/c100.png,https://absolut-relax.live-sm.absolutradio.de/absolut-relax?aggregator=RadioDe,Absolut relax,1,Relaxation - Music
1446,,smooth Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/77/57/122473/3/c100.png,https://playerservices.streamtheworld.com/api/livestream-redirect/SMOOTHRELAX_AAC48.aac,smooth Relax,1,Relaxation - Music
1447,,NRJ RELAX,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/3f/2f/40009/4/c100.png,https://scdn.nrjaudio.fm/adwz1/fr/31161/mp3_128.mp3?origine=radio.net,NRJ RELAX,1,Relaxation - Music
1448,,ABC Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/b3/03/33565/c100.png,https://listen.abcrelax.com,ABC Relax,1,Relaxation - Music
1449,,Relax Zone,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/5b/40/108558/1/c100.png,https://radio4.vip-radios.fm:18045/stream-128kmp3-RelaxZone,Relax Zone,1,Relaxation - Music
1450,,RDS Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/73/19/117617/2/c100.png,https://icstream.rds.radio/rdsrelax,RDS Relax,1,Relaxation - Music
1451,,arabella. relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/b2/b6/114521/4/c100.png,https://frontend.streams.arabella.at/arabella-relax?aggregator=radio-at,arabella. relax,1,Relaxation - Music
1452,,R.SH Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/cb/a8/40061/2/c100.png,https://streams.rsh.de/relax/mp3-128/radiode/,R.SH Relax,1,Relaxation - Music
1453,,ON Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/0b/54/119504/1/c100.png,https://0n-relax.radionetz.de/0n-relax.mp3,ON Relax,1,Relaxation - Music
1454,,1A Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/f0/d5/121688/1/c100.png,https://1a-relax.radionetz.de/1a-relax.mp3,1A Relax,1,Relaxation - Music
1455,,Radio Relax ,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/5f/75/110437/2/c100.png,https://online.radiorelax.ua/RadioRelax,Radio Relax ,1,Relaxation - Music
1456,,baden.fm relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/f1/ce/122343/2/c100.png,https://frontend.streams.baden.fm/badenfm-relax?aggregator=RadioDe,baden.fm relax,1,Relaxation - Music
1457,,Energy Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/77/c3/123859/1/c100.png,https://energyrelax.ice.infomaniak.ch/energyrelax-high.mp3,Energy Relax,1,Relaxation - Music
1458,,Radio Relax,,http://mp3stream3.abradio.cz:8000/relax128.mp3,Radio Relax,1,Relaxation - Music
1459,,Radio Relaxo,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/30/d3/118346/1/c100.png,http://69.162.125.2:8312/stream/1/,Radio Relaxo,1,Relaxation - Music
1460,,rs2 relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/39/a1/17109/1/c100.png,https://stream.rs2.de/rs2-relax/mp3-128/radiode;stream.nsv,rs2 relax,1,Relaxation - Music
1461,,charivari Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/ea/04/131715/1/c100.png,https://addrad.io/4459bc6,charivari Relax,1,Relaxation - Music
1462,,Positively Relaxation,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/6e/9f/139760/1/c100.png,https://streaming.positivity.radio/pr/relaxation/icecast.audio,Positively Relaxation,1,Relaxation - Music
1463,,Radio RELAX,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/4c/15/171688/1/c100.png,https://stream.hitfm.md:8443/Relax_mp3_320,Radio RELAX,1,Relaxation - Music
1464,,"Se détendre, se relaxer, s'endormir avec Radio Dimensione Relax",https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/a4/ee/112029/1/c100.png,http://tachyon.shoutca.st:8919/stream,"Se détendre, se relaxer, s'endormir avec Radio Dimensione Relax",1,Relaxation - Music
1465,,RADIO RELAX SMOOTH JAZZ France,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/dc/fc/125167/1/c100.png,https://vip2.fastcast4u.com/proxy/sjrelax?mp=/1,RADIO RELAX SMOOTH JAZZ France,1,Relaxation - Music
1466,,RELAX RADIO - Tudatos emberek rádiója,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/a9/47/131916/2/c100.png,http://s5.voscast.com:9614/stream,RELAX RADIO - Tudatos emberek rádiója,1,Relaxation - Music
1467,,Ibiza Radios - Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/35/12/110392/1/c100.png,https://radio2.vip-radios.fm:18036/stream-128kmp3-IbizaRelax,Ibiza Radios - Relax,1,Relaxation - Music
1468,,RadioArt: Classical Relaxation,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/f6/26/105484/1/c100.png,https://live.radioart.com/fClassical_relaxation.mp3,RadioArt: Classical Relaxation,1,Relaxation - Music
1469,,RELAX - Absolute Chillout,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/ac/27/118390/1/c100.png,https://streaming.live365.com/b05055_128mp3?radiode,RELAX - Absolute Chillout,1,Relaxation - Music
1470,,Soundstorm Relax Radio,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/ed/35/31766/c100.png,https://www.soundstorm-radio.com/playlist-chill.m3u,Soundstorm Relax Radio,1,Relaxation - Music
1471,,Exclusively Relaxing Workout,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/2a/82/127595/2/c100.png,https://streaming.exclusive.radio/er/relaxingworkout/icecast.audio,Exclusively Relaxing Workout,1,Relaxation - Music
1472,,ANTENNE BAYERN - Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/40/76/117283/1/c100.png,https://stream.antenne.de/relax/stream/mp3?aw_0_1st.playerid=radio.de,ANTENNE BAYERN - Relax,1,Relaxation - Music
1473,,Radio Dimensione Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/b5/8c/37881/2/c100.png,https://jenny.torontocast.com:2000/stream/dimensionerelax,Radio Dimensione Relax,1,Relaxation - Music
1474,,RADIO PSR Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/a6/c0/112125/1/c100.png,https://streams.radiopsr.de/relax/mp3-192/radiode/,RADIO PSR Relax,1,Relaxation - Music
1475,,Antenne Niedersachsen Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/c2/02/34927/1/c100.png,https://stream.antenne.com/relax/mp3-128/radiode/,Antenne Niedersachsen Relax,1,Relaxation - Music
1476,,Time To Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/bc/1e/108561/1/c100.png,https://radio4.vip-radios.fm:18048/stream-128kmp3-TimeToRelax,Time To Relax,1,Relaxation - Music
1477,,Nostalgie NL - Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/bb/8d/100866/1/c100.png,https://nostalgiewafrelax.ice.infomaniak.ch/nostalgiewafrelax-128-0.mp3,Nostalgie NL - Relax,1,Relaxation - Music
1478,,RADIO FAUSTEX RELAX,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/94/74/109508/1/c100.png,https://listen.radionomy.com/radiofaustexrelax,RADIO FAUSTEX RELAX,1,Relaxation - Music
1479,,Mixadance FM Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/c9/62/33443/c100.png,https://stream.mixadance.fm/relax,Mixadance FM Relax,1,Relaxation - Music
1480,,Radio Bellissima Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/68/56/120799/3/c100.png,https://giorgia.radiobellissima.it/radio/8030/stream,Radio Bellissima Relax,1,Relaxation - Music
1481,,RADIO FAUSTEX RELAX 2,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/a5/74/124677/1/c100.png,http://82.145.59.200:5410/;,RADIO FAUSTEX RELAX 2,1,Relaxation - Music
1482,,Radio Relax Cafe,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/c4/70/116690/1/c100.png,https://online.radiorelax.ua/RadioRelax_Cafe,Radio Relax Cafe,1,Relaxation - Music
1483,,Radio Relax International,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/88/ec/116689/1/c100.png,https://online.radiorelax.ua/RadioRelax_Int,Radio Relax International,1,Relaxation - Music
1484,,RDMIX LOUNGE RELAX,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/7c/fa/124110/2/c100.png,https://daniel.torontocast.com/rdmixchillout,RDMIX LOUNGE RELAX,1,Relaxation - Music
1485,,REAL FM RELAX,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/c8/c7/122264/1/c100.png,http://realfm.net:9500/rfr,REAL FM RELAX,1,Relaxation - Music
1486,,sunshine live - Relax,,https://stream.sunshine-live.de/relax/mp3-128/radiode/,sunshine live - Relax,1,Relaxation - Music
1487,,VIBRATION ZEN RELAX,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/7f/84/33744/1/c100.png,http://91.121.38.100:8220/stream/1/,VIBRATION ZEN RELAX,1,Relaxation - Music
1488,,DH Radio Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/e9/96/132243/2/c100.png,https://stream.rcs.revma.com/rr7meptrgzzuv,DH Radio Relax,1,Relaxation - Music
1489,,Classic FM Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/a1/f8/126083/1/c100.png,https://media-the.musicradio.com/ClassicFM-M-Relax,Classic FM Relax,1,Relaxation - Music
1490,,Muzyczne Radio - Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/b0/cc/126646/1/c100.png,https://stream3.nadaje.com:8593/;stream/1,Muzyczne Radio - Relax,1,Relaxation - Music
1491,,Positively Relaxing Workout,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/d7/5d/127635/1/c100.png,https://streaming.positivity.radio/pr/workoutrelax/icecast.audio,Positively Relaxing Workout,1,Relaxation - Music
1492,,Positively Sleep Relax ,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/df/56/127638/1/c100.png,https://streaming.positivity.radio/pr/sleeprelax/icecast.audio,Positively Sleep Relax ,1,Relaxation - Music
1493,,Klassik Radio Relax,,https://stream.klassikradio.de/relax/mp3-192/radiode,Klassik Radio Relax,1,Relaxation - Music
1494,,Radio Relax International,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/5e/f8/180192/1/c100.png,https://stream.dixi.md:9443/Relax_int,Radio Relax International,1,Relaxation - Music
1495,,Radio Caprice - Relaxation Music,,http://79.120.39.202:8000/relaxation,Radio Caprice - Relaxation Music,1,Relaxation - Music
1496,,RADIO BERN1 Love&Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/88/4e/116820/2/c100.png,https://mp3.radiobern1.ch/loverelax128k,RADIO BERN1 Love&Relax,1,Relaxation - Music
1497,,San FM - Relax Channel,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/cb/f4/7924/c100.png,http://sanfm.ru:8000/relax,San FM - Relax Channel,1,Relaxation - Music
1498,,BB RADIO - Deutsch Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/f9/86/114505/1/c100.png,https://streambbr.ir-media-tec.com/deutsch-relax/mp3-128/radiode_web_mp3/,BB RADIO - Deutsch Relax,1,Relaxation - Music
1499,,radio Gong 96.3 - Relaxed,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/bc/6f/41482/3/c100.png,https://addrad.io/44557q4,radio Gong 96.3 - Relaxed,1,Relaxation - Music
1500,,Rumore Web Radio - Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/f4/b2/105268/1/c100.png,http://broadcaster-radio.unimore.it:8000/Relax.mp3,Rumore Web Radio - Relax,1,Relaxation - Music
1501,,CherryPopRadio - Meditate and Relax,,http://107.182.234.82:8074/;,CherryPopRadio - Meditate and Relax,1,Relaxation - Music
1502,,Klassik Radio - Easy Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/d4/2a/137121/2/c100.png,https://stream.klassikradio.de/relax/mp3-128/radiode/,Klassik Radio - Easy Relax,1,Relaxation - Music
1503,,100% Relax - Radios 100FM,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/73/f6/140803/2/c100.png,https://gb25.streamgates.net/radios-audio/100Relax/playlist.m3u8,100% Relax - Radios 100FM,1,Relaxation - Music
1504,,EPIC CLASSICAL - Classical Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/2c/32/156690/1/c100.png,https://stream.epic-classical.com/classical-relax?ref=radiode,EPIC CLASSICAL - Classical Relax,1,Relaxation - Music
1505,,Word of Truth Radio - Relaxing Hymns,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/43/57/172665/1/c100.png,http://107.150.36.50:8025/hymns,Word of Truth Radio - Relaxing Hymns,1,Relaxation - Music
1506,,RELAX - Costa Del Mar Zen,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/96/31/118386/1/c100.png,http://stream.cdm-zen.com:8004/stream-mp3-Zen,RELAX - Costa Del Mar Zen,1,Relaxation - Music
1507,,On Cue 365 - Relaxing Radio,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/34/ff/118978/1/c100.png,http://s10.voscast.com:9574/stream/1/,On Cue 365 - Relaxing Radio,1,Relaxation - Music
1508,,Radio Austria - Best of Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/b0/40/123288/1/c100.png,http://radioaustria.stream.kapper.net:8025/relax,Radio Austria - Best of Relax,1,Relaxation - Music
1509,,WGTN-FM - The Relaxation Station,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/15/b3/25793/c100.png,https://ice64.securenetsystems.net/WEZV,WGTN-FM - The Relaxation Station,1,Relaxation - Music
1510,,Radio Relax Smooth Jazz Radio France,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/38/10/119489/1/c100.png,https://radiorelax.ice.infomaniak.ch/radiorelax-192.mp3,Radio Relax Smooth Jazz Radio France,1,Relaxation - Music
1511,,Radio Relax Instrumental - Музика без слів,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/86/02/116691/1/c100.png,https://online.radiorelax.ua/RadioRelax_Instrumental,Radio Relax Instrumental - Музика без слів,1,Relaxation - Music
1512,,Sky Radio Running Hits Stretch & Relax,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/42/16/106670/1/c100.png,https://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR24.mp3?dist=radionet,Sky Radio Running Hits Stretch & Relax,1,Relaxation - Music
1513,,Word of Truth Radio - Relaxing and Peaceful Hymns,https://d3kle7qwymxpcy.cloudfront.net/images/broadcasts/68/8f/6744/2/c100.png,http://107.150.36.50:8025/hymns,Word of Truth Radio - Relaxing and Peaceful Hymns,1,Relaxation - Music
1514,IR,آوا,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-avaa.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-avaa/chunklist.m3u8,آوا,1,Farsi
1515,IR,اقتصاد,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-eghtesad.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-eghtesad/chunklist.m3u8,اقتصاد,1,Farsi
1516,IR,ايران,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-iran.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-iran/chunklist.m3u8,ايران,1,Farsi
1517,IR,پیام,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-payam.jpg,http://s2.cdn1.iranseda.ir:1935/liveedge/radio-payam/chunklist.m3u8,پیام,1,Farsi
1518,IR,ترتیل,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-tartil.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-tartil/chunklist.m3u8,ترتیل,1,Farsi
1519,IR,تلاوت,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-talavat.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-talavat/chunklist.m3u8,تلاوت,1,Farsi
1520,IR,تهران,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-tehran.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-tehran/chunklist.m3u8,تهران,1,Farsi
1521,IR,جوان,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-javan.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-javan/chunklist.m3u8,جوان,1,Farsi
1522,IR,سلامت,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-salamat.jpg,http://s2.cdn1.iranseda.ir:1935/liveedge/radio-salamat/chunklist.m3u8,سلامت,1,Farsi
1523,IR,صبا,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-saba.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-saba/chunklist.m3u8,صبا,1,Farsi
1524,IR,فرهنگ,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-farhang.jpg,http://altcdn.iranseda.ir:1935/channel-live/smil:r-farhang/chunklist.m3u8,فرهنگ,1,Farsi
1525,IR,قرآن,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-quran.jpg,http://s2.cdn1.iranseda.ir:1935/liveedge/radio-quran/chunklist.m3u8,قرآن,1,Farsi
1526,IR,گفت و گو,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-goftego.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-goftego/chunklist.m3u8,گفت و گو,1,Farsi
1527,IR,معارف,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-maaref.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-maaref/chunklist.m3u8,معارف,1,Farsi
1528,IR,نمایش,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-namayesh.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-namayesh/chunklist.m3u8,نمایش,1,Farsi
1529,IR,ورزش,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-varzesh.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-varzesh/chunklist.m3u8,ورزش,1,Farsi
1530,IR,عربی,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-arabic.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-arabic/chunklist.m3u8,عربی,1,Farsi
1531,IR,انگلیسی,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-english.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-english/chunklist.m3u8,انگلیسی,1,Farsi
1532,IR,برون مرزی,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-boroon-studio110.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-boroon-studio110/chunklist.m3u8,برون مرزی,1,Farsi
1533,IR,دری,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-boroon-dari.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-boroon-dari/chunklist.m3u8,دری,1,Farsi
1534,IR,زیارت,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-ziarat.jpg,http://s3.cdn1.iranseda.ir:1935/liveedge/radio-ziarat/chunklist.m3u8,زیارت,1,Farsi
1535,IR,نما - قرآن,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-quran.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-nama-quran/chunklist.m3u8,نما - قرآن,1,Farsi
1536,IR,نما - فرهنگ,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-farhang.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-nama-farhang/chunklist.m3u8,نما - فرهنگ,1,Farsi
1537,IR,نما - تلاوت,https://raw.githubusercontent.com/lo483/logo/master/iran/radio-telavat.jpg,http://s1.cdn1.iranseda.ir:1935/liveedge/radio-nama-talavat/chunklist.m3u8,نما - تلاوت,1,Farsi
